"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_book","line_book","prob_model","line_model","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_standardized_bet","units_net","units_standardized_net","unique_play"
2025-08-21,"FanDuel","CHI @ NYL",1022500229,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1333,650,0.1659,503,0.0326,0.0188,1.8803,1.25353333333333,2025-08-21 12:27:23.816805,1,"Rachel Banham","Loss",1.8803,1.25353333333333,-1.8803,-1.25353333333333,"FPTS Team_Rachel Banham_2025-08-21"
2025-08-21,"FanDuel","CHI @ NYL",1022500229,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4762,110,0.5003,-100,0.0241,0.023,1.15,0.966386554621849,2025-08-21 12:27:23.816805,1,"1Q_CHI","Loss",1.15,0.966386554621849,-1.15,-0.966386554621849,"FTTS_1Q_CHI_2025-08-21"
2025-08-21,"ESPN","MIN @ ATL",1022500230,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1111,800,0.1245,703,0.0134,0.0075,0.7525,0.606854838709677,2025-08-21 12:27:23.816805,1,"Courtney Williams","Loss",0.7525,0.606854838709677,-0.7525,-0.606854838709677,"FPTS_Courtney Williams_2025-08-21"
2025-08-21,"ESPN","MIN @ ATL",1022500230,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1111,800,0.1274,685,0.0163,0.0092,0.9172,0.739677419354839,2025-08-21 23:26:42.709529,20,"Courtney Williams","Loss",0.08235,0.066411290322581,-0.08235,-0.066411290322581,"FPTS_Courtney Williams_2025-08-21"
2025-08-21,"FanDuel","MIN @ ATL",1022500230,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1111,800,0.1274,685,0.0163,0.0092,0.9172,0.739677419354839,2025-08-21 23:26:42.709529,20,"Courtney Williams","Loss",0.08235,0.066411290322581,-0.08235,-0.066411290322581,"FPTS_Courtney Williams_2025-08-21"
2025-08-21,"FanDuel","MIN @ ATL",1022500230,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0667,1400,0.078,1182,0.0114,0.0061,0.6085,0.490725806451613,2025-08-21 23:26:42.709529,1,"Te-Hina Paopao","Loss",0.6085,0.490725806451613,-0.6085,-0.490725806451613,"FPTS_Te-Hina Paopao_2025-08-21"
2025-08-21,"FanDuel","MIN @ ATL",1022500230,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0196,5000,0.0376,2557,0.018,0.0092,0.9193,1.09440476190476,2025-08-21 23:26:42.709529,18,"Courtney Williams_layup","Loss",0.9193,1.09440476190476,-0.9193,-1.09440476190476,"FPTS Exact_Courtney Williams_layup_2025-08-21"
2025-08-21,"FanDuel","MIN @ ATL",1022500230,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2083,380,0.2369,322,0.0286,0.018,1.8037,1.20246666666667,2025-08-21 13:26:58.916708,3,"Courtney Williams","Loss",0.5578,0.37186666666667,-0.5578,-0.37186666666667,"FPTS Team_Courtney Williams_2025-08-21"
2025-08-21,"FanDuel","MIN @ ATL",1022500230,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2128,370,0.2425,312,0.0297,0.0189,1.8863,1.25753333333333,2025-08-21 23:26:42.709529,20,"Courtney Williams","Loss",0.0826,0.0550666666666602,-0.0826,-0.0550666666666602,"FPTS Team_Courtney Williams_2025-08-21"
2025-08-21,"FanDuel","MIN @ ATL",1022500230,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2174,360,0.2369,322,0.0195,0.0125,1.2459,0.8306,2025-08-21 12:27:23.816805,1,"Courtney Williams","Loss",1.2459,0.8306,-1.2459,-0.8306,"FPTS Team_Courtney Williams_2025-08-21"
2025-08-21,"MGM","MIN @ ATL",1022500230,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1739,475,0.184,444,0.01,0.0061,0.608,0.405333333333333,2025-08-21 23:26:42.709529,1,"Naz Hillmon","Loss",0.608,0.405333333333333,-0.608,-0.405333333333333,"FPTS Team_Naz Hillmon_2025-08-21"
2025-08-21,"FanDuel","MIN @ ATL",1022500230,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1644,508,0.0394,0.0225,2.2537,1.50246666666667,2025-08-21 23:26:42.709529,1,"Te-Hina Paopao","Loss",2.2537,1.50246666666667,-2.2537,-1.50246666666667,"FPTS Team_Te-Hina Paopao_2025-08-21"
2025-08-21,"FanDuel","PHX @ LVA",1022500231,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0556,1700,0.0655,1427,0.01,0.0053,0.527,0.425,2025-08-21 15:27:01.211198,1,"Chelsea Gray","Loss",0.527,0.425,-0.527,-0.425,"FPTS_Chelsea Gray_2025-08-21"
2025-08-21,"Draft Kings","PHX @ LVA",1022500231,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0526,1800,0.0655,1427,0.0129,0.0068,0.6797,0.548145161290323,2025-08-21 18:56:47.337897,2,"Chelsea Gray","Loss",0.1527,0.123145161290323,-0.1527,-0.123145161290323,"FPTS_Chelsea Gray_2025-08-21"
2025-08-21,"ESPN","PHX @ LVA",1022500231,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0588,1600,0.0691,1347,0.0103,0.0055,0.5476,0.441612903225806,2025-08-21 12:27:23.816805,1,"Kierstan Bell","Loss",0.5476,0.441612903225806,-0.5476,-0.441612903225806,"FPTS_Kierstan Bell_2025-08-21"
2025-08-21,"FanDuel","PHX @ LVA",1022500231,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0556,1700,0.0691,1347,0.0136,0.0072,0.7187,0.579596774193548,2025-08-21 19:26:47.745708,12,"Kierstan Bell","Loss",0.1711,0.137983870967742,-0.1711,-0.137983870967742,"FPTS_Kierstan Bell_2025-08-21"
2025-08-21,"Fanatics","PHX @ LVA",1022500231,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0625,1500,0.0828,1107,0.0203,0.0109,1.0851,0.87508064516129,2025-08-21 12:27:23.816805,1,"Natasha Mack","Loss",1.0851,0.87508064516129,-1.0851,-0.87508064516129,"FPTS_Natasha Mack_2025-08-21"
2025-08-21,"FanDuel","PHX @ LVA",1022500231,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1111,800,0.1379,625,0.0268,0.0151,1.5057,1.0038,2025-08-21 13:26:58.916708,3,"Chelsea Gray","Loss",0.0354000000000001,0.0236000000000001,-0.0354000000000001,-0.0236000000000001,"FPTS Team_Chelsea Gray_2025-08-21"
2025-08-21,"FanDuel","PHX @ LVA",1022500231,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1379,625,0.0202,0.0115,1.1464,0.764266666666667,2025-08-21 12:27:23.816805,1,"Chelsea Gray","Loss",1.1464,0.764266666666667,-1.1464,-0.764266666666667,"FPTS Team_Chelsea Gray_2025-08-21"
2025-08-21,"MGM","PHX @ LVA",1022500231,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1111,800,0.1372,629,0.0261,0.0147,1.4703,0.9802,2025-08-21 12:57:00.294357,2,"Chelsea Gray","Loss",0.3239,0.215933333333333,-0.3239,-0.215933333333333,"FPTS Team_Chelsea Gray_2025-08-21"
2025-08-21,"Fanatics","PHX @ LVA",1022500231,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1506,564,0.033,0.0187,1.8694,1.24626666666667,2025-08-21 12:27:23.816805,1,"Kierstan Bell","Loss",1.8694,1.24626666666667,-1.8694,-1.24626666666667,"FPTS Team_Kierstan Bell_2025-08-21"
