"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net","units_standardized_bet","units_standardized_net"
2026-06-11,"Fanatics","PHX @ DAL","1022600093","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1978,406,0.1818,450,0.016,0.0098,0.9753,0.455747663551402,2026-06-11 17:21:37.334656,1,"Natasha Mack","Win",0.9753,4.38885,0.455747663551402,2.05086448598131
2026-06-11,"FanDuel","PHX @ DAL","1022600093","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1472,579,0.1176,750,0.0296,0.0168,1.6761,0.78322429906542,2026-06-11 12:22:15.220183,1,"Noemie Brochant","Loss",1.6761,-1.6761,0.78322429906542,-0.78322429906542
2026-06-11,"FanDuel","PHX @ DAL","1022600093","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1472,579,0.1111,800,0.0361,0.0203,2.0314,0.949252336448598,2026-06-11 18:51:36.979877,14,"Noemie Brochant","Loss",0.3553,-0.3553,0.166028037383178,-0.166028037383178
2026-06-11,"Draft Kings","PHX @ DAL","1022600093","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1413,608,0.125,700,0.0163,0.0093,0.9301,0.673985507246377,2026-06-11 14:21:59.314759,1,"Arike Ogunbowale two point field goal","Loss",0.9301,-0.9301,0.673985507246377,-0.673985507246377
2026-06-11,"Draft Kings","PHX @ DAL","1022600093","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.031,3130,0.0123,8000,0.0186,0.0094,0.9422,0.682753623188406,2026-06-11 14:21:59.314759,1,"Jessica Shepard three point field goal","Loss",0.9422,-0.9422,0.682753623188406,-0.682753623188406
2026-06-11,"Draft Kings","PHX @ DAL","1022600093","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.2007,398,0.1667,500,0.034,0.0204,2.0414,1.47927536231884,2026-06-11 13:51:37.282998,1,"Kahleah Copper two point field goal","Loss",2.0414,-2.0414,1.47927536231884,-1.47927536231884
2026-06-11,"Draft Kings","PHX @ DAL","1022600093","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0316,3069,0.0179,5500,0.0137,0.007,0.6976,0.505507246376812,2026-06-11 13:51:37.282998,1,"Natasha Mack three point field goal","Loss",0.6976,-0.6976,0.505507246376812,-0.505507246376812
2026-06-11,"Draft Kings","PHX @ DAL","1022600093","First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.0671,1390,0.0556,1700,0.0116,0.0061,0.613,0.30959595959596,2026-06-11 13:51:37.550132,1,"Natasha Mack","Loss",0.613,-0.613,0.30959595959596,-0.30959595959596
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0978,923,0.0833,1100,0.0144,0.0079,0.7867,0.666694915254237,2026-06-12 13:51:35.975454,1,"Cecilia Zandalasini","Loss",0.7867,-0.7867,0.666694915254237,-0.666694915254237
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0899,1013,0.0667,1400,0.0232,0.0124,1.2432,1.0535593220339,2026-06-12 12:22:14.175582,1,"Jordan Horston","Loss",1.2432,-1.2432,1.0535593220339,-1.0535593220339
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0899,1013,0.0649,1440,0.0249,0.0133,1.3335,1.13008474576271,2026-06-12 17:51:35.391051,12,"Jordan Horston","Loss",0.0902999999999998,-0.0902999999999998,0.07652542372881,-0.07652542372881
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0897,1014,0.0588,1600,0.0309,0.0164,1.6422,1.39169491525424,2026-06-13 01:21:34.046904,27,"Jordan Horston","Loss",0.3087,-0.3087,0.26161016949153,-0.26161016949153
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0897,1014,0.0556,1700,0.0342,0.0181,1.8096,1.5335593220339,2026-06-13 01:51:34.073539,28,"Jordan Horston","Loss",0.1674,-0.1674,0.14186440677966,-0.14186440677966
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2012,397,0.1754,470,0.0258,0.0156,1.5645,0.73107476635514,2026-06-12 12:22:14.331426,1,"Cecilia Zandalasini","Loss",1.5645,-1.5645,0.73107476635514,-0.73107476635514
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2012,397,0.1724,480,0.0288,0.0174,1.7415,0.813785046728972,2026-06-12 12:51:35.67011,2,"Cecilia Zandalasini","Loss",0.177,-0.177,0.082710280373832,-0.082710280373832
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2012,397,0.1695,490,0.0317,0.0191,1.9113,0.893130841121495,2026-06-12 13:21:35.332433,3,"Cecilia Zandalasini","Loss",0.1698,-0.1698,0.079345794392523,-0.079345794392523
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2012,397,0.1667,500,0.0346,0.0207,2.0743,0.969299065420561,2026-06-12 13:51:36.130735,4,"Cecilia Zandalasini","Loss",0.163,-0.163,0.076168224299066,-0.076168224299066
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2054,387,0.1538,550,0.0516,0.0305,3.0462,1.42345794392523,2026-06-12 14:21:35.318488,5,"Cecilia Zandalasini","Loss",0.9719,-0.9719,0.454158878504669,-0.454158878504669
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1745,473,0.125,700,0.0495,0.0283,2.8289,1.32191588785047,2026-06-12 12:22:14.331426,1,"Jordan Horston","Loss",2.8289,-2.8289,1.32191588785047,-1.32191588785047
2026-06-12,"Fanatics","GSV @ SEA","1022600096","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1825,448,0.1333,650,0.0492,0.0284,2.8375,1.32593457943925,2026-06-12 18:51:35.455672,14,"Jordan Horston","Loss",0.00859999999999994,-0.00859999999999994,0.0040186915887801,-0.0040186915887801
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1745,473,0.1111,800,0.0634,0.0357,3.566,1.66635514018692,2026-06-13 01:21:34.230197,27,"Jordan Horston","Loss",0.7285,-0.7285,0.34042056074767,-0.34042056074767
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1745,473,0.1053,850,0.0692,0.0387,3.8695,1.80817757009346,2026-06-13 01:51:34.227325,28,"Jordan Horston","Loss",0.3035,-0.3035,0.14182242990654,-0.14182242990654
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1533,552,0.1429,600,0.0104,0.0061,0.6077,0.283971962616822,2026-06-12 12:22:14.331426,1,"Kiah Stokes","Loss",0.6077,-0.6077,0.283971962616822,-0.283971962616822
2026-06-12,"FanDuel","GSV @ SEA","1022600096","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1533,552,0.1333,650,0.0199,0.0115,1.1505,0.537616822429906,2026-06-12 12:51:35.67011,2,"Kiah Stokes","Loss",0.5428,-0.5428,0.253644859813084,-0.253644859813084
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1333,650,0.0769,1200,0.0564,0.0305,3.0543,2.21326086956522,2026-06-12 14:21:35.493068,1,"Cecilia Zandalasini two point field goal","Loss",3.0543,-3.0543,2.21326086956522,-2.21326086956522
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0528,1795,0.0244,4000,0.0284,0.0145,1.454,1.0536231884058,2026-06-12 14:21:35.493068,1,"Dominique Malonga three point field goal","Loss",1.454,-1.454,1.0536231884058,-1.0536231884058
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.141,609,0.1176,750,0.0233,0.0132,1.3226,0.958405797101449,2026-06-12 14:21:35.493068,1,"Jordan Horston two point field goal","Loss",1.3226,-1.3226,0.958405797101449,-0.958405797101449
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1075,830,0.0952,950,0.0123,0.0068,0.6784,0.491594202898551,2026-06-12 14:21:35.493068,1,"Kiah Stokes two point field goal","Loss",0.6784,-0.6784,0.491594202898551,-0.491594202898551
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Team","First FGM","Team","Quarter","Home/Away","Favorite/Underdog",0.5172,-107,0.4545,120,0.0627,0.0575,2.8737,1.86603896103896,2026-06-12 14:21:35.551651,1,"1Q SEA","Win",2.8737,3.44844,1.86603896103896,2.23924675324675
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Team","First FGM","Team","Quarter","Home/Away","Favorite/Underdog",0.5174,-107,0.4545,120,0.0628,0.0576,2.8787,1.86928571428571,2026-06-12 17:21:35.164114,7,"1Q SEA","Win",0.00499999999999989,0.00599999999999987,0.00324675324674994,0.00389610389609993
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Team Exact","First FGM","Team","Exact","Home/Away","Favorite/Underdog",0.3822,162,0.3333,200,0.0489,0.0366,1.832,1.43125,2026-06-12 14:21:35.623428,1,"SEA two point field goal","Loss",1.832,-1.832,1.43125,-1.43125
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Team Exact","First FGM","Team","Exact","Home/Away","Favorite/Underdog",0.3823,162,0.3333,200,0.0489,0.0367,1.835,1.43359375,2026-06-12 17:21:35.235215,7,"SEA two point field goal","Loss",0.00299999999999989,-0.00299999999999989,0.00234375000000009,-0.00234375000000009
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.2392,318,0.2083,380,0.0308,0.0195,1.9465,0.983080808080808,2026-06-12 14:21:35.754347,1,"Cecilia Zandalasini","Loss",1.9465,-1.9465,0.983080808080808,-0.983080808080808
2026-06-12,"Draft Kings","GSV @ SEA","1022600096","First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.1039,863,0.0909,1000,0.013,0.0071,0.7139,0.360555555555556,2026-06-12 14:21:35.754347,1,"Kiah Stokes","Loss",0.7139,-0.7139,0.360555555555556,-0.360555555555556
